Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
93520-GUJ,Female,67,No,Gujarat,13,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,72.1,72.1,0,0,7.77,79.87,Joined,Others,Others,1
57256-BIH,Female,18,No,Bihar,9,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,57.2,0,0,9.36,66.56,Joined,Others,Others,1
72357-MAD,Female,53,No,Madhya Pradesh,14,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.3,44.3,0,0,42.95,87.25,Joined,Others,Others,1
66612-KAR,Female,58,Yes,Karnataka,11,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,58,0,0,8.07,66.07,Joined,Others,Others,1
22119-WES,Male,31,Yes,West Bengal,5,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,33.7,0,0,3.62,37.32,Joined,Others,Others,1
79168-UTT,Female,78,No,Uttar Pradesh,2,10,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.3,89.3,0,0,47.82,137.12,Joined,Others,Others,1
66712-GUJ,Female,47,Yes,Gujarat,6,33,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.3,235.05,0,0,41.16,276.21,Joined,Others,Others,1
53815-BIH,Female,36,No,Bihar,2,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7,19.7,0,0,34.28,53.98,Joined,Others,Others,1
34110-MAH,Female,20,Yes,Maharashtra,6,3,,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.1,50.1,0,0,29.13,79.23,Joined,Others,Others,1
12056-WES,Male,27,No,West Bengal,2,20,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.4,268.45,0,0,94.44,362.89,Joined,Others,Others,1
82129-JHA,Female,26,No,Jharkhand,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,58.7,168.6,0,0,34.41,203.01,Joined,Others,Others,1
39764-UTT,Female,39,Yes,Uttar Pradesh,5,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35,46.35,0,0,88.68,135.03,Joined,Others,Others,1
29626-WES,Male,67,No,West Bengal,10,22,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.15,50.15,0,50,38.33,138.48,Joined,Others,Others,1
47133-ODI,Female,60,Yes,Odisha,15,8,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.6,122.7,0,0,46.77,169.47,Joined,Others,Others,1
62842-HAR,Male,33,Yes,Haryana,11,25,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,44.4,0,0,99.82,144.22,Joined,Others,Others,1
21288-MAH,Female,63,No,Maharashtra,12,34,,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,170.5,0,70,60.3,300.8,Joined,Others,Others,1
83994-DEL,Male,48,Yes,Delhi,8,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.7,237.65,0,0,16.17,253.82,Joined,Others,Others,1
24754-AND,Female,63,Yes,Andhra Pradesh,0,28,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55,200.2,33.8,0,5.01,171.41,Joined,Others,Others,1
24990-WES,Female,36,No,West Bengal,8,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.65,135.75,0,0,58.06,193.81,Joined,Others,Others,1
26500-GUJ,Female,62,Yes,Gujarat,3,19,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.15,113.1,0,0,96.78,209.88,Joined,Others,Others,1
17796-BIH,Female,65,No,Bihar,5,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.45,48.45,0,0,16.42,64.87,Joined,Others,Others,1
21956-JHA,Female,59,Yes,Jharkhand,10,8,,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82.3,214.4,0,20,134.91,369.31,Joined,Others,Others,1
92198-DEL,Female,44,Yes,Delhi,8,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0,0,28.18,48.43,Joined,Others,Others,1
79905-UTT,Female,24,No,Uttar Pradesh,0,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45,20.45,0,0,30.09,50.54,Joined,Others,Others,1
71509-HAR,Female,40,No,Haryana,3,27,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65,54.65,0,0,36.33,90.98,Joined,Others,Others,1
62535-AND,Male,42,No,Andhra Pradesh,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.7,225.65,0,0,75.12,300.77,Joined,Others,Others,1
45978-GUJ,Female,38,Yes,Gujarat,2,19,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,44.2,0,0,55.34,99.54,Joined,Others,Others,1
91835-GUJ,Male,21,Yes,Gujarat,12,5,,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,75.5,0,0,5.63,81.13,Joined,Others,Others,1
98788-TAM,Male,58,Yes,Tamil Nadu,4,16,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.05,39.25,0,0,13.7,52.95,Joined,Others,Others,1
48018-RAJ,Male,39,No,Rajasthan,1,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0,0,30.63,50.18,Joined,Others,Others,1
31601-DEL,Female,31,Yes,Delhi,2,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0,0,42.42,62.07,Joined,Others,Others,1
74651-WES,Female,30,Yes,West Bengal,7,23,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.2,98.5,0,0,0,98.5,Joined,Others,Others,1
42358-BIH,Female,53,No,Bihar,9,35,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.2,140.4,0,0,124.14,264.54,Joined,Others,Others,1
71564-KAR,Female,48,No,Karnataka,6,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.05,19.05,0,0,5.02,24.07,Joined,Others,Others,1
22137-KAR,Female,51,No,Karnataka,4,28,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.85,19.85,0,0,47.46,67.31,Joined,Others,Others,1
44709-WES,Female,72,Yes,West Bengal,7,17,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.75,82.85,0,0,0,82.85,Joined,Others,Others,1
27856-UTT,Female,33,Yes,Uttar Pradesh,1,32,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.25,19.25,0,0,9.44,28.69,Joined,Others,Others,1
26567-UTT,Female,67,Yes,Uttar Pradesh,1,35,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35,20.35,0,0,30.09,50.44,Joined,Others,Others,1
27465-JAM,Female,50,No,Jammu & Kashmir,10,30,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0,0,16.47,36.32,Joined,Others,Others,1
54195-MAH,Female,61,Yes,Maharashtra,11,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,37.62,57.37,Joined,Others,Others,1
38748-AND,Female,22,Yes,Andhra Pradesh,13,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.65,19.65,0,0,27.88,47.53,Joined,Others,Others,1
